Yone,Nunu,Akali,Twitch,Nami,Smolder,Udyr,Hwei,Vayne,Lulu,-3343,100,NA1_4991788917,1926
Nocturne,Gwen,Lux,Varus,Renata,Garen,Rengar,Cassiopeia,Jinx,Rell,-3577,200,NA1_4877417253,2032
Sion,Nocturne,Ziggs,Caitlyn,Lux,Yone,Evelynn,Ahri,Jinx,Blitzcrank,11275,100,NA1_5000622213,1615
Malphite,Khazix,Yasuo,Jinx,Karma,Sett,Lillia,Xerath,Ashe,Milio,-7520,200,NA1_5001523364,2087
Gangplank,MasterYi,Velkoz,Samira,Soraka,Viego,Ivern,Fizz,Twitch,Nami,-5091,200,NA1_5000472326,1563
Camille,LeeSin,Leblanc,Jhin,Nautilus,Garen,Vi,Nasus,Jinx,Lux,9870,100,NA1_4997115107,920
Sett,Sylas,Yone,Twitch,Swain,DrMundo,JarvanIV,Galio,Xayah,Zyra,10822,100,NA1_4989834711,1918
Trundle,Volibear,Sylas,Lucian,Zyra,Gnar,Amumu,Viktor,Jinx,Bard,2409,100,NA1_4981279335,2169
Garen,Nocturne,Fizz,KogMaw,Lulu,DrMundo,Shaco,Veigar,Ashe,Pyke,985,200,NA1_4950212854,2275
KogMaw,Skarner,Anivia,Tristana,Elise,Pantheon,Viego,Irelia,Caitlyn,Brand,-4523,200,NA1_4976659213,2782
Urgot,Lillia,Akshan,Ezreal,Seraphine,Gwen,Viego,AurelionSol,Caitlyn,Bard,14435,100,NA1_4924912051,1471
Singed,Belveth,Kaisa,Smolder,Velkoz,Rengar,Kayn,Ahri,Ashe,Lux,1508,100,NA1_4975883521,2258
Zac,Talon,Akshan,Ashe,Nautilus,Corki,Briar,Mordekaiser,Ezreal,Nami,8648,100,NA1_4974502095,1866
Yorick,Mordekaiser,Jhin,Sivir,TahmKench,Renekton,Morgana,Naafiri,Jinx,Zyra,-12634,200,NA1_4976492770,2764
Yorick,Shaco,Irelia,Jinx,Maokai,Renekton,Belveth,Cassiopeia,Xayah,Blitzcrank,15627,100,NA1_4976731120,1472
Aatrox,Graves,Hwei,Caitlyn,Zilean,Jayce,Talon,Corki,Brand,Senna,17114,100,NA1_4999253434,1627
Aatrox,Viego,Karma,Lux,Morgana,Mordekaiser,Nunu,Gangplank,KogMaw,Zilean,10178,100,NA1_4947588166,2275
Naafiri,Rengar,Diana,Ashe,Taric,Ornn,Belveth,Veigar,Kaisa,Lulu,-6202,200,NA1_4979856875,2235
Mordekaiser,Volibear,Jayce,Jhin,Xerath,Illaoi,Zac,Chogath,Ezreal,Teemo,16361,100,NA1_4925784972,1900
Fiora,Nocturne,Katarina,Varus,Leona,Mordekaiser,Amumu,Taliyah,Caitlyn,Sona,-2082,200,NA1_4972166662,1978
Draven,Nocturne,Viktor,Kaisa,Rumble,Darius,Kayn,Malzahar,Jinx,Lux,-5356,200,NA1_4962398773,2485
Sett,Graves,Katarina,Ezreal,Zyra,Rumble,Hecarim,Tristana,Twitch,Camille,8366,100,NA1_4952088775,2214
Fiora,Amumu,Azir,Xayah,Morgana,Sett,Shaco,Leblanc,Ezreal,Thresh,8714,100,NA1_4981988831,1889
Garen,Darius,Velkoz,Samira,Nautilus,Kayle,Brand,AurelionSol,Caitlyn,Maokai,-8866,200,NA1_5001548632,2044
Sett,Udyr,Yone,Jhin,Lux,Sion,Shaco,Katarina,Lucian,Braum,10980,100,NA1_4992152302,1854
TahmKench,Diana,Qiyana,Samira,Zilean,Nasus,Kayn,Ekko,Lucian,Zac,-13007,200,NA1_4925214138,1474
TwistedFate,Karthus,Varus,Tristana,TahmKench,Mordekaiser,Khazix,Morgana,Caitlyn,Leona,5778,100,NA1_4924179080,1852
Fiora,Jhin,Malphite,Veigar,Ziggs,Jax,Brand,Zed,MissFortune,Pyke,-12496,200,NA1_4901296710,1735
Fiora,Warwick,Akali,Ezreal,Velkoz,Darius,Evelynn,Yasuo,Smolder,Karma,-6215,200,NA1_4911375428,2750
Yone,LeeSin,Lucian,TahmKench,Zyra,Jax,Briar,Corki,Kalista,Camille,922,100,NA1_5001107506,2625
Darius,Brand,Fizz,Aphelios,Hwei,Vayne,XinZhao,Lux,Caitlyn,Nautilus,11401,100,NA1_4989486129,1807
Urgot,JarvanIV,Ziggs,Jinx,Lulu,Teemo,LeeSin,Hwei,KogMaw,Milio,-10467,200,NA1_4991868558,1879
Yorick,LeeSin,TwistedFate,Jhin,Karma,Renekton,Ekko,Akshan,Caitlyn,Swain,17704,100,NA1_4998468489,1403
Renekton,XinZhao,Cassiopeia,Caitlyn,Thresh,Garen,Diana,Akali,KogMaw,Lulu,13941,100,NA1_5001406927,1588
Sion,MasterYi,Yone,Aphelios,Swain,Tryndamere,Rammus,Akshan,Caitlyn,Thresh,10998,100,NA1_4995564146,1306
Varus,Teemo,Gragas,Jinx,Sejuani,Nasus,Amumu,Brand,Lucian,Camille,-11288,200,NA1_4993663028,1862
Tryndamere,Udyr,Talon,Kaisa,Nautilus,Sion,Kindred,AurelionSol,Smolder,Blitzcrank,-8005,200,NA1_4926710006,2422
Garen,Jax,LeeSin,Lucian,Lux,Poppy,Udyr,Fizz,Jhin,Maokai,-4281,200,NA1_4982527510,2677
Rumble,Shaco,Vex,Draven,Lux,Sett,Volibear,Veigar,Ezreal,Yuumi,12506,100,NA1_4973274984,1774
Yorick,Skarner,Veigar,Caitlyn,Renata,Darius,Rumble,Teemo,Xayah,Ashe,4374,100,NA1_4994869794,2081
Sion,Kayn,Akali,Seraphine,Xerath,Renekton,Maokai,Katarina,Ashe,Soraka,-6758,200,NA1_4798425196,1137
Warwick,Shaco,Malzahar,Aphelios,FiddleSticks,Yorick,Graves,Karma,KogMaw,Zilean,-12373,200,NA1_4961470133,2142
Illaoi,Vi,Brand,Tristana,Janna,Sion,Diana,Syndra,Caitlyn,Rell,9831,100,NA1_4999342921,1453
Riven,Sylas,Azir,Ashe,Lulu,Warwick,Khazix,Diana,Seraphine,Taric,-9230,200,NA1_4971249883,1565
Renekton,Lillia,Caitlyn,Ashe,Nami,Teemo,Graves,Cassiopeia,Jhin,Lux,12457,100,NA1_4996628894,1686
Darius,Shyvana,Viktor,Ashe,Morgana,Neeko,MonkeyKing,Yone,Nilah,Leona,14568,100,NA1_4955786929,1617
Gangplank,Rengar,Diana,Caitlyn,Senna,Gnar,MasterYi,Zed,Seraphine,Leona,-7777,200,NA1_4909783491,920
Ahri,MasterYi,Akali,Ashe,Bard,Riven,Briar,Sylas,Samira,Senna,8766,100,NA1_5000425055,2405
Gwen,Kayn,Kled,Ashe,Lulu,Nautilus,RekSai,Hwei,Caitlyn,Thresh,7811,100,NA1_4986543512,1426
Sion,Ivern,Diana,KogMaw,Janna,Aatrox,Skarner,Lux,Tristana,Amumu,12479,100,NA1_4977229356,1618
Sett,LeeSin,Ekko,Kaisa,Rell,Gangplank,Zac,Yone,Caitlyn,Nami,6683,100,NA1_4982207014,1515
Gwen,Belveth,Ahri,Smolder,Hwei,Aatrox,Nocturne,Kassadin,Lucian,Nami,1375,100,NA1_4924274620,1833
Quinn,Graves,Vladimir,Draven,Janna,Malphite,Lillia,Sylas,Jhin,Morgana,3323,200,NA1_5000012679,2113
Illaoi,JarvanIV,Veigar,Samira,Blitzcrank,Gwen,XinZhao,Sylas,Nasus,Yuumi,-5173,200,NA1_4920084273,2036
Fiora,Kayn,Veigar,Kaisa,Nautilus,Camille,Ekko,Qiyana,Twitch,Nami,3849,100,NA1_4987610040,2348
Volibear,Diana,Cassiopeia,MissFortune,Karma,Sett,Jax,Ekko,Jinx,Braum,7113,100,NA1_4999085893,2275
Teemo,Volibear,Tristana,Jhin,Brand,Naafiri,Evelynn,Yasuo,Lucian,Bard,9403,100,NA1_4999029303,1461
Aatrox,Hecarim,Viktor,Nilah,Leona,Riven,DrMundo,Syndra,Lucian,Milio,10528,100,NA1_4978307489,1624
Skarner,LeeSin,Neeko,Ezreal,Zyra,Illaoi,Rengar,Vladimir,Caitlyn,Leona,-11556,200,NA1_4979372930,2782
Riven,Vi,Kassadin,Smolder,Rengar,Malphite,Evelynn,Akali,KogMaw,Nami,-11418,200,NA1_4946274093,1920
Mordekaiser,Ekko,Naafiri,Kaisa,Leona,Illaoi,Nocturne,Akali,Lucian,Bard,11080,100,NA1_4943096431,1451
Kayle,Volibear,Velkoz,MissFortune,Malphite,Kled,Trundle,TwistedFate,Vayne,Brand,-8389,200,NA1_4996131451,2002
Pantheon,Udyr,Syndra,Caitlyn,Seraphine,TahmKench,Diana,Akali,KogMaw,Karma,5161,100,NA1_4994638537,2125
Sion,Udyr,Corki,Varus,Brand,Teemo,Hecarim,Tryndamere,Zeri,Lux,-5375,200,NA1_5001463077,1490
Singed,Khazix,TwistedFate,Ezreal,Maokai,Urgot,Kayn,Fizz,Kaisa,Trundle,10770,100,NA1_4929029391,1523
Jax,Skarner,Veigar,Jhin,Xerath,Ornn,Graves,Akali,Caitlyn,Lux,-4929,200,NA1_4997906610,919
DrMundo,Nocturne,Xerath,Ashe,Lulu,KSante,Briar,Lux,Samira,Nautilus,-4972,200,NA1_4943129183,2092
Ornn,Ekko,Yone,Ezreal,Senna,Garen,Briar,Leblanc,Seraphine,Varus,10699,100,NA1_4831106298,2110
Riven,Sejuani,Cassiopeia,Twitch,Nautilus,MonkeyKing,Rammus,Vladimir,KogMaw,Zyra,3595,100,NA1_4996154252,1324
Urgot,Zac,Corki,Vayne,Bard,Olaf,Nunu,Kayle,Ashe,Malzahar,18653,100,NA1_4997934853,1620
Irelia,MasterYi,Veigar,Jinx,Lulu,Zac,Ivern,Diana,Draven,Velkoz,7491,100,NA1_4995814187,1367
Sett,Hecarim,Kayle,Yasuo,Nautilus,Warwick,XinZhao,Hwei,Jhin,Swain,-15791,200,NA1_4990492457,1359
Camille,Lillia,Pantheon,KogMaw,Yuumi,Zac,Brand,Ahri,Varus,Seraphine,13997,100,NA1_4999983222,2028
Yasuo,Karthus,Cassiopeia,Caitlyn,FiddleSticks,Shen,JarvanIV,Tristana,Kaisa,Lux,-4333,200,NA1_4992731049,990
Rumble,Kayn,Swain,Jhin,Zyra,Volibear,Diana,Ziggs,Tristana,Braum,-12377,200,NA1_4999484036,2292
Warwick,Karthus,Taliyah,Leona,Caitlyn,Irelia,Graves,Velkoz,Samira,Senna,6764,100,NA1_5000725729,1574
Ornn,Warwick,Katarina,Kaisa,Pyke,Sylas,Viego,Heimerdinger,Caitlyn,Zilean,-6405,200,NA1_4950435315,1703
Mordekaiser,Rengar,Viktor,Caitlyn,Lux,Garen,Lillia,Orianna,Corki,Thresh,8371,100,NA1_4998718966,1773
Urgot,Briar,Lux,Smolder,Morgana,Vladimir,MasterYi,Hwei,Jinx,Alistar,3857,100,NA1_4973927532,2106
Kayle,XinZhao,Lux,Vayne,Alistar,Garen,JarvanIV,Katarina,Varus,Ashe,5672,100,NA1_4992432742,1631
Fiora,Rammus,Orianna,Draven,Pyke,Riven,Viego,Ahri,MissFortune,Leona,-910,100,NA1_4845858542,1824
Camille,Khazix,Cassiopeia,Ezreal,Maokai,Zac,Lillia,Corki,Zeri,Zyra,-8674,200,NA1_4915221311,986
Renekton,Ekko,Naafiri,Smolder,Milio,Ryze,Amumu,Veigar,Ashe,Lux,10780,100,NA1_4995649793,1210
Sett,Nunu,Hwei,Caitlyn,Zyra,Akshan,Amumu,Veigar,MissFortune,Brand,10534,100,NA1_4988813927,917
Irelia,Belveth,Xerath,Jinx,Sona,Pantheon,Rengar,Brand,Lucian,Pyke,7894,100,NA1_4999566335,1849
Darius,Warwick,Lux,Samira,Alistar,Illaoi,Nunu,Corki,Lucian,Pyke,-9767,200,NA1_5000747996,1690
Udyr,Nunu,Pantheon,Jinx,Milio,Camille,Brand,Yasuo,Kaisa,Maokai,-14934,200,NA1_4978320634,1583
Darius,Diana,Zed,Jhin,Zyra,Ornn,Brand,Ashe,Renekton,Pyke,-11874,200,NA1_4961017009,1899
Urgot,MasterYi,Syndra,Jhin,Milio,Illaoi,Kayn,Veigar,Caitlyn,Lux,13357,100,NA1_4984646063,1990
TahmKench,Zac,Vex,Veigar,Senna,Aatrox,Vi,Ekko,Caitlyn,Nami,-20590,200,NA1_4997491489,1552
Rumble,JarvanIV,Ahri,Xayah,Nautilus,Gangplank,Volibear,Irelia,Kaisa,AurelionSol,-16260,200,NA1_4943261452,1741
Darius,Kindred,Galio,Veigar,Senna,Camille,Warwick,Akshan,KogMaw,Rell,8522,100,NA1_4986029330,1056
Urgot,Shaco,Galio,Caitlyn,Leona,Ornn,Jax,Taliyah,Lucian,Rell,19525,100,NA1_5000865521,1629
Sett,Nunu,Katarina,Samira,Garen,Nasus,Viego,Zed,Caitlyn,Neeko,-12124,200,NA1_4758625832,2046
Riven,Volibear,Naafiri,Seraphine,Hwei,Urgot,Warwick,Katarina,Jhin,Zyra,-12772,200,NA1_4997475362,1658
Sett,Taliyah,Yone,Draven,Zyra,Viego,Belveth,Veigar,KogMaw,Leona,-10407,200,NA1_4995130269,1873
Darius,Shaco,Akali,Ashe,Senna,Gangplank,Diana,Ahri,Jhin,Sona,-13656,200,NA1_4986460726,1230
Gangplank,Evelynn,Galio,Kaisa,Velkoz,Aatrox,Nocturne,Zoe,Jhin,Veigar,6283,100,NA1_4998199633,1090
Fiora,Karthus,Veigar,Caitlyn,Lux,Camille,Udyr,Irelia,Kalista,Pyke,4035,100,NA1_4996069875,1595
Volibear,Khazix,Akali,Smolder,Zyra,Aatrox,Shyvana,Caitlyn,Lucian,Maokai,2905,100,NA1_4944035340,2166
Aatrox,Graves,Naafiri,KogMaw,Bard,Nasus,Rengar,Orianna,Senna,Swain,4387,100,NA1_4964932668,2477
Tryndamere,Shaco,Orianna,Ashe,Lux,Quinn,MasterYi,Azir,Caitlyn,Taric,-4454,200,NA1_4984268981,1694
Gwen,Amumu,Naafiri,Jhin,Pantheon,Teemo,Shen,Fizz,Jinx,MissFortune,7393,100,NA1_5001519151,1141
Chogath,Nocturne,Lux,Xayah,Lulu,Teemo,Shyvana,Ahri,Jinx,Bard,-7078,200,NA1_4990753406,2097
Singed,Amumu,Zed,Varus,Nautilus,Malphite,Shaco,Ahri,Ashe,Senna,10912,100,NA1_4662361925,2022
MonkeyKing,Karthus,Kled,Caitlyn,Morgana,Jax,Shaco,Zed,MissFortune,Sona,11194,100,NA1_4992404875,930
Volibear,Gwen,Tristana,Lucian,Kennen,Camille,Nunu,Hwei,Jinx,Leona,11818,100,NA1_4996365167,1524
KSante,Shyvana,Ahri,MissFortune,Lux,Pantheon,Amumu,Taliyah,Lucian,Sona,3180,100,NA1_4978986241,1744
Shen,Poppy,Sylas,Lucian,Zac,Nasus,Kayn,Akali,Kaisa,Neeko,9175,100,NA1_4939217177,950
Malphite,Nocturne,Qiyana,Caitlyn,Karma,Garen,MonkeyKing,Veigar,Ashe,Renata,-3356,200,NA1_4990845240,2212
Darius,LeeSin,AurelionSol,Smolder,Alistar,Kayle,Kayn,Irelia,MissFortune,Leona,3583,100,NA1_4930556277,2057
Mordekaiser,Belveth,AurelionSol,Kaisa,Leona,Fiora,Briar,Hwei,Jhin,Ziggs,8401,100,NA1_4934706675,2487
Renekton,Nunu,TwistedFate,Draven,Karma,Darius,Zac,Lux,Aphelios,Thresh,11406,100,NA1_4986681738,1988
Mordekaiser,Viego,TwistedFate,Caitlyn,Bard,Vayne,Shaco,Lux,Jhin,Morgana,-8920,200,NA1_4995165024,1623
Mordekaiser,Udyr,Lissandra,Hwei,Senna,Sett,Kindred,Leblanc,Twitch,Pantheon,5349,100,NA1_4978137615,1976
Nasus,Rammus,Ahri,Samira,Camille,Malphite,Volibear,Yone,Ashe,Zyra,15501,100,NA1_4955540484,1578
Garen,Vi,Fizz,Jhin,Zyra,Renekton,Sylas,Briar,Vayne,Lux,-8755,200,NA1_4874749449,1695
Jax,Viego,Yasuo,Ashe,Shaco,Camille,Taliyah,Yone,Jhin,Morgana,37,100,NA1_4926228208,139
Mordekaiser,Hecarim,Yasuo,Jinx,Ashe,Gnar,Khazix,Kassadin,Zeri,Blitzcrank,-16133,200,NA1_4959509751,1335
Quinn,LeeSin,Yasuo,Jinx,Hwei,Darius,RekSai,Tristana,Karthus,Neeko,9777,100,NA1_4996437229,1534
Renekton,Graves,Katarina,Varus,Nami,TahmKench,LeeSin,Ryze,Twitch,Lux,-7114,200,NA1_4994373349,2157
Sett,Brand,Akali,Samira,Olaf,Nasus,Viego,Velkoz,Kaisa,Lulu,-14897,200,NA1_4998379272,1565
Yorick,Graves,Veigar,Ezreal,Taric,Jax,Garen,Kaisa,Jhin,Leona,-11322,200,NA1_4986829378,1680
Illaoi,XinZhao,Vex,Smolder,Rakan,Irelia,Shaco,Katarina,Caitlyn,Lux,8105,100,NA1_4930458393,1161
Sett,JarvanIV,Viktor,Samira,Yuumi,Irelia,Khazix,Malzahar,Jinx,Blitzcrank,11361,100,NA1_5000222212,1229
Zac,Nocturne,Xerath,Lucian,Janna,Mordekaiser,Kayn,Yone,Ashe,Zyra,2948,100,NA1_4998968291,1482
Sett,Lillia,Lux,Jinx,Neeko,Sion,Briar,Ahri,Ezreal,Pantheon,7280,100,NA1_4964423484,1720
Camille,Diana,Orianna,Sivir,Velkoz,Tryndamere,Evelynn,Yone,Ezreal,Zilean,11107,100,NA1_4984199999,2060
Gragas,Olaf,Ahri,Ashe,Leona,Zed,Viego,Renekton,Jinx,Bard,11781,100,NA1_4964435876,1639
Darius,Viego,Viktor,Jinx,Taric,Aatrox,Brand,Irelia,Lucian,Nami,2773,100,NA1_4976151756,2051
Belveth,Cassiopeia,Diana,Xayah,Nami,Darius,Skarner,Katarina,Yasuo,Rakan,5263,100,NA1_4993602385,1700
TahmKench,Nocturne,Ahri,Heimerdinger,Lux,Garen,XinZhao,Kayle,Varus,Zyra,3434,200,NA1_4900774278,2406
Mordekaiser,Lillia,Yone,Ashe,Senna,Tryndamere,Jax,Malphite,Varus,Brand,10374,100,NA1_5000082538,2262
Swain,Rammus,Akali,Yasuo,Rakan,Kled,MasterYi,Fizz,Jhin,Renata,6031,100,NA1_4998526789,2208
Illaoi,Vayne,Syndra,Jinx,Veigar,Teemo,Nocturne,Sejuani,Ezreal,Nami,-9446,200,NA1_4959711066,1287
Riven,Briar,Vex,Caitlyn,Brand,Yasuo,Karthus,Lux,Kaisa,Leona,-10076,200,NA1_5001553685,2522
Jax,Nidalee,Zed,MissFortune,Milio,Aatrox,Rammus,Sylas,Ezreal,Zoe,4469,100,NA1_4837641985,2310
Singed,Nocturne,Akali,Lucian,Seraphine,Yone,Jax,Kassadin,Jhin,Thresh,9667,100,NA1_4994403575,966
Akali,Nasus,Naafiri,Ashe,Brand,Aatrox,Udyr,Zoe,Jhin,Zyra,-7616,200,NA1_4990481140,1733
Yone,Nunu,Yasuo,Zyra,Shaco,Nasus,Belveth,Akshan,Lucian,Pyke,2796,100,NA1_4991385334,2468
Vladimir,Nunu,Hwei,Varus,Zyra,Urgot,Viego,Yasuo,AurelionSol,Soraka,-6994,200,NA1_4996617593,968
Malphite,MasterYi,Zed,Ashe,Velkoz,Aatrox,Khazix,Ahri,Jinx,Thresh,-12144,200,NA1_4954142911,1525
Maokai,Kayn,Irelia,Ezreal,Lux,Kled,Poppy,Neeko,Jinx,FiddleSticks,3709,100,NA1_4977989278,2375
Aatrox,Khazix,Velkoz,Vayne,Nami,Yorick,Udyr,Akali,Sivir,Sona,-8315,200,NA1_5000279594,1665
Riven,Hecarim,Sion,Sivir,Thresh,Yone,LeeSin,Teemo,Vayne,Leona,7690,100,NA1_4993155550,2098
Garen,Lillia,Gragas,Ashe,Nunu,Singed,Viego,Qiyana,Kaisa,Lux,12340,100,NA1_4941503691,1528
Graves,Amumu,Anivia,Ezreal,Lux,Mordekaiser,Zac,Talon,MissFortune,Blitzcrank,10633,100,NA1_4995754771,1603
Yorick,Volibear,Azir,Ezreal,Karma,Pantheon,Diana,Zed,Jhin,Nami,11488,100,NA1_4997324695,932
Vladimir,MonkeyKing,Sylas,Kaisa,Leona,Garen,Belveth,Ahri,Zeri,Morgana,-10731,200,NA1_4945825591,1485
KSante,XinZhao,Ahri,Swain,Poppy,Renekton,Volibear,Galio,Draven,Zyra,-11419,200,NA1_4930635008,925
Sett,Volibear,Hwei,Draven,Senna,Smolder,XinZhao,Akali,Yone,Morgana,15211,100,NA1_4976841261,1383
Kled,Volibear,Diana,KogMaw,Karma,Akali,Brand,Yone,Jinx,Annie,-7618,200,NA1_4968127373,1643
Swain,Hecarim,AurelionSol,Ezreal,Brand,Irelia,FiddleSticks,Katarina,Jinx,Milio,-11653,200,NA1_4801766042,2008
Tryndamere,Udyr,Yasuo,Brand,Milio,Vladimir,Khazix,Lissandra,MissFortune,Sona,10240,100,NA1_4990714958,1839
Nasus,Skarner,Malphite,Quinn,Nautilus,Urgot,Diana,Yasuo,Veigar,Alistar,447,100,NA1_4985213734,2204
Zac,Shaco,Kayle,Smolder,Lux,Shen,Chogath,Cassiopeia,Samira,Thresh,-14322,200,NA1_5000785719,1863
Illaoi,Vi,Garen,Jhin,Ashe,Quinn,Teemo,Veigar,Samira,Karma,6494,100,NA1_4995260278,1907
Sett,Volibear,Leblanc,Sivir,Janna,Tristana,Amumu,Malzahar,Zeri,Xerath,6497,100,NA1_4990244814,2172
Poppy,Ivern,Sylas,Lucian,Blitzcrank,Katarina,Diana,Kayle,Ezreal,Pyke,3194,100,NA1_4975413519,1404
TahmKench,Viego,AurelionSol,Kaisa,Brand,Yorick,Udyr,Heimerdinger,MissFortune,Senna,3449,100,NA1_4936624510,1839
Skarner,Rengar,Vex,Vayne,Alistar,Gwen,LeeSin,Hwei,Jinx,Janna,12978,100,NA1_4997381344,1536
Trundle,Rammus,Vex,Jhin,Pyke,Sion,Jax,Sylas,MissFortune,Senna,4410,100,NA1_4995288911,1835
Teemo,Ivern,Yasuo,Kalista,Blitzcrank,Morgana,MasterYi,Irelia,Sivir,Lux,14569,100,NA1_4982374283,1858
Mordekaiser,Kayn,Vi,Smolder,Senna,Yorick,Nidalee,Yone,KogMaw,Heimerdinger,-8246,200,NA1_4975655035,1497
Rumble,Kayn,Pantheon,Jinx,Nautilus,JarvanIV,Volibear,Akali,Samira,Blitzcrank,-8826,200,NA1_4991028056,2104
KSante,Viego,Leblanc,Sivir,Soraka,Darius,Karthus,Viktor,Ashe,Thresh,-6713,200,NA1_4891934798,2339
Irelia,Evelynn,Garen,Vayne,Ashe,Illaoi,LeeSin,Vladimir,Smolder,Blitzcrank,5638,100,NA1_4938112859,1950
Riven,LeeSin,Pantheon,Kaisa,Zilean,Jax,MasterYi,Orianna,MissFortune,Hwei,-9486,200,NA1_4888624834,1855
Aatrox,Amumu,Ekko,Lissandra,Sylas,Renekton,Talon,Lux,Vayne,Thresh,8330,100,NA1_4829349419,1051
Darius,Lillia,Karma,Twitch,Morgana,Volibear,Sejuani,Leblanc,Ashe,Zyra,-4847,200,NA1_4945743660,1770
Nasus,FiddleSticks,Ahri,Nilah,Lulu,Darius,Rengar,Ryze,Seraphine,Senna,-9869,200,NA1_4994031296,1876
Renekton,Karthus,Fizz,MissFortune,Orianna,Illaoi,Mordekaiser,Xerath,Kaisa,Leona,-9182,200,NA1_4974428920,1735
KSante,Amumu,Veigar,Jinx,Velkoz,Kled,Brand,Irelia,KogMaw,Twitch,751,100,NA1_4881546410,2101
Sett,Vi,Akali,Caitlyn,Swain,Vayne,Sejuani,Zed,Draven,Lux,-12999,200,NA1_4993786537,1509
Mordekaiser,Viego,Akshan,Zeri,TahmKench,Pantheon,LeeSin,Akali,Caitlyn,Hwei,-9622,200,NA1_4961872434,1722
Teemo,JarvanIV,Ahri,Varus,Seraphine,Gangplank,Hecarim,Yasuo,Veigar,Braum,7196,100,NA1_4986826741,1901
Trundle,XinZhao,Brand,Twitch,Karma,Garen,Nocturne,Fizz,Jhin,Nami,9618,100,NA1_4998649197,1889
Fiora,Evelynn,Hwei,Varus,Xerath,Sett,Brand,Talon,Caitlyn,Seraphine,16245,100,NA1_4980976423,1447
Sett,Zac,Hwei,MissFortune,Brand,Warwick,Amumu,Akshan,Ezreal,Morgana,8193,100,NA1_5000933988,1623
Pantheon,Shyvana,Jax,Varus,Nautilus,Sett,Rammus,Riven,Jinx,Thresh,6248,100,NA1_4950396428,2020
Rumble,Warwick,Diana,Jinx,Camille,Volibear,Nunu,Yasuo,Nilah,Taric,-14973,200,NA1_4945683144,1418
Kennen,LeeSin,Kayle,KogMaw,Xerath,Mordekaiser,Sejuani,Swain,Caitlyn,Ashe,8123,100,NA1_4993816973,1840
Sion,Taliyah,Qiyana,Vayne,Blitzcrank,Darius,Volibear,Orianna,Jinx,Pantheon,14308,100,NA1_4973742429,1609
Pantheon,Hecarim,Zed,Tristana,Swain,Jayce,Nocturne,Zoe,Caitlyn,Morgana,5548,100,NA1_4987440154,2130
Malphite,MasterYi,Lux,Aphelios,Pyke,Kled,Garen,TwistedFate,Caitlyn,Nami,-15008,200,NA1_4996251190,1414
Shen,Jax,Vladimir,Kaisa,Morgana,Darius,Graves,Xerath,Caitlyn,Zyra,7034,100,NA1_4994367830,2530
Teemo,Briar,Camille,Kaisa,Soraka,Riven,Taliyah,Diana,Samira,Ashe,8746,100,NA1_4994204783,912
Darius,Evelynn,Ekko,Graves,Shen,Renekton,LeeSin,Neeko,Kaisa,JarvanIV,518,100,NA1_4988368232,140
Kayle,XinZhao,Ahri,Kaisa,Milio,Chogath,Lillia,TwistedFate,MissFortune,Soraka,-12685,200,NA1_4989160170,1387
Illaoi,Diana,Vi,KogMaw,Alistar,Urgot,Lillia,Rammus,Vayne,Nautilus,11786,100,NA1_4909356963,1444
Yone,Twitch,Kassadin,Kaisa,Shaco,Darius,Zac,Ziggs,Ahri,Camille,6650,100,NA1_4967433042,2284
Garen,Amumu,Veigar,Ezreal,Senna,Mordekaiser,Nocturne,Ekko,Jinx,Leona,-6755,200,NA1_4990215937,1889
Tryndamere,Hecarim,Qiyana,Twitch,Khazix,Darius,Nocturne,Malphite,Caitlyn,Sona,-2139,200,NA1_4995232850,1048
Gragas,Skarner,Ryze,Samira,Pyke,Yone,Vi,Lux,Jhin,Morgana,10621,100,NA1_4974845008,2036
Riven,Zac,Yasuo,Draven,Brand,Fiora,Kindred,Katarina,Vayne,Senna,7699,100,NA1_4949085104,1741
Garen,MasterYi,Malzahar,Tristana,Zyra,Urgot,Evelynn,Karma,Jhin,Lux,9634,100,NA1_4945668095,1713
Teemo,Shaco,AurelionSol,Tristana,Zyra,DrMundo,Amumu,Zilean,Ezreal,Blitzcrank,5575,100,NA1_4982452770,2141
DrMundo,Warwick,Veigar,Kaisa,TahmKench,Sett,Vi,Yone,Chogath,Zeri,-2047,200,NA1_4986157018,2010
Yorick,Skarner,Akali,Caitlyn,Karma,Chogath,Shaco,Annie,KogMaw,Rakan,-5545,200,NA1_4986175666,2099
KSante,LeeSin,Anivia,Jinx,Morgana,Mordekaiser,RekSai,Vladimir,Kaisa,Camille,8928,100,NA1_4970898132,1927
Fiora,Lillia,Zed,Ashe,Blitzcrank,Yorick,Sejuani,Lux,Vayne,Morgana,16996,100,NA1_4996320934,1355
Varus,Graves,Yasuo,Lucian,Nami,Mordekaiser,Nunu,Annie,Jinx,Blitzcrank,3038,200,NA1_4995878740,2100
Jax,Kayn,Lux,Lucian,Seraphine,Kayle,Diana,Gragas,Ashe,Zyra,-11778,200,NA1_4995673481,1415
Ornn,Skarner,Zac,Aphelios,Thresh,TahmKench,Graves,Fizz,TwistedFate,Swain,3976,100,NA1_4914530936,2250
Renekton,Shaco,Yasuo,Kaisa,Nautilus,Gangplank,Zac,Hwei,Caitlyn,Blitzcrank,4131,100,NA1_4957426899,656
